year,timeto100
1997.0,221.48005908419498
1998.0,214.82244556113903
1999.0,158.36466165413535
2000.0,224.56016597510373
2001.0,191.81025641025641
2002.0,205.4734219269103
2003.0,213.5396551724138
2004.0,203.16632860040568
2005.0,218.3328611898017
2006.0,222.8921282798834
2007.0,245.0159362549801
2008.0,279.64635603345283
2009.0,266.6222222222222
2010.0,287.07971014492756
2011.0,251.85268414481897
2012.0,223.08333333333334
2013.0,241.10554089709763
2014.0,274.109604519774
2015.0,261.5245901639344
2016.0,292.54192872117403
2017.0,341.0972354623451
2018.0,363.8414634146341
2019.0,438.642566191446
